Rating,Title,Content,Author Name,Date,Year
5.0,Fasten your seatbelts.,"The latest installment in the high-energy Fast and Furious brings back the original cast to the franchise that made them stars. The result - the strategy paid off, this outing is the best of the sequels, and I find myself wondering whether this is the best F&F movie. It's a good, VERY solid, no-holds-barred action movie.While the plot may be a slight rehash of 2 Fast 2 Furious, it's (mostly) the cars who steal the scene here. Like most of it's predecessors, the cars move through busy streets and off-roads like a hip-hop dancer. Let the cars do the talking, I say. The producers thought it would be a good idea to bring Justin Lin back on board as director after Tokyo Drift, up until now the most carefully shot of the franchise. Well, his kinetic and lively direction paid off, and he's an action director to look out in the future. The cinematography is wide in scope and the editing rarely at times feels rushed and pulls you into the film without force. The music from Brian Tyler (again from Tokyo Drift), also fits the moments. There is a number of action sequences, and while some may find the number of actual illegal street races little (one, in fact) disappointing, fear not, as the other action scenes with cars in them more than make up for it, especially the final action sequences. There are obvious moments of CGI, though, but Lin and his crew pull it off in a way it makes it enjoyable.Most of the actors, for most of the time, do NOT out-act the cars. In fact one returning star's character is underused and another's wasted. But the two REAL leads steal the show (barely) from the automobiles, namely Vin Diesel as Dominic Toretto. Since he's producer as well, he makes sure when the cameras are on him, they show his X-factor potential to the fullest. What made Diesel into a bankable action hero is proved here, he has a tough body, a macho voice, and a charming personality to boot. This, is his TRUE comeback to mainstream action after the laughably inept Babylon A.D. Fans of Diesel would be glad to know he's back kicking a lot of ass in the film. It's almost ""The Vin Diesel Kicks Ass Show"". The other actor almost stealing the limelight is Paul Walker, the other lead, who seems to be more aggressive in his role as Brian O' Connor. Who could blame him? The first F&F was meant to make him into a bona-fide star, Vin Diesel stole the limelight from him. This is evident in his post F&F movies (Running Scared (2006), anyone?). Anyway having Vin & Paul back together makes all the difference, as they portray characters in which anyone can root for.So for a fast paced, popcorn munching good time, , buckle up and hang on for a Universal thrill ride. What the story lacks, it more than makes up with it's cast, it's action, and most importantly, it's cars. Girls, cars, and bling, oh my! It's the best of the sequels, and it may be the best in the series.Entertainment value: 9/10Overall: 6.5/10",dvc5159,2009-04-08,2009
8.0,Way Better Than Expected,"A friend of mine convinced me to go to this movie on opening night. I gave in, figuring that it couldn't be too bad of a movie. Pretty much, right off the bat I was glued to it. Soo much happens in the beginning. Like the opening scene for example, when they're stealing the gas. Then to kick it off and give the movie a plot, Vin Diesels girlfriend gets killed off. They really thought this one through, this time. The action is great. Amazing cars and high flying. The ending is excellent. I like how they pull off the first scene idea, in the ending scene. VERY well done. I thought it'd be good. It was great! 8/10",canadian_roughneck,2009-04-05,2009
5.0,All show and no go,"""After three high-octane rides on the street racing scene, the fourth film in the ""The Fast and the Furious"" series features a departure from the flashy, overblown colors, obvious CGI-enhancement, and at times over-the-top stunts of the previous two films. With ""Fast & Furious"" the series returns to its roots with a grittier, more realistic leaning tone and reunites the primary players from the original film's cast of gear-heads for more high speed mayhem. "" Ummmm No? Quite the opposite. This is why I disliked the new movie... It was TOO over the top with the fake car chase scenes. FAST AND FURIOUS 1 was great because it was about the cars, the tuners, the culture with real driving and REAL chases and much less CGI. The second one was horrible, just horrible. The third, with Tokyo and drifting gave me hope for the franchise thinking that they were finally doing things right (aside from the whole high school beginning). Now with the 4th and it's unrealistic car chase scenes, OVER THE TOP unrealistic fake chases *i.e. Through the mine tunnels??? WTF is that? Give me a break. Horrible voice acting (direction) and lines were cheesy. Seems like they were trying to add old snippy lines from the first one to make it work, but it didn't... Busta..They should have done away with the writers for this and given it back to Craig Lieberman or someone more into the culture of tuning cars. They had all the nice flashy cars in the movie but the depth and the technology was just not there. What made the first F&F work was the culture aspect of it. Which they could have EASILY incorporated. In my opinion if they did away with the fake CGI car chases scenes and put more depth in the tuning, street races, car culture. It would have hit that sweet spot that it needed.If you drove around the various theaters on opening night you would see the parking lots filled with tuner cars, every kind you can think of. Why? Because the original, and when they walked out I'm sure they were disappointed, just as any true car fan would be, as I was.",skalife187,2009-07-27,2009
10.0,Great Movie.....Feed the need for Speed,"This is a great movie. Vin and Paul come back, Michelle and Jordana are still there it was great to pick up where everyone else left off at. Sure that in the time since Brian (Walker) had found out that its been Dom (Diesel) ripping off the trucks that he had gone off to Miami to bring in drug lord and recover missing money. Then the whole series takes off to Tokyo where it had nothing to do with the original cast or the original plot. Dom is kicking it down in the Dominican Republic with Letty (Rodriguez) pulling the same stuff they did in L.A. Dom leaves to save Letty but she ends up getting murdered by the new gang in town headed by a Columbian drug Cartel. The Charger/Challenger (not sure which one Dom has) makes it comeback only to get destroyed once more. Other than the typical Brian working for the government to bring in the bad guy and having a love affair with Mia (Brewster) in the process while still trying to save Dom...this movie was great. Fast cars, hard hits, hot women....this one returns to the true F&F fashion of feeding the need for speed.",gothicraige,2009-04-04,2009
5.0,A step up for Toretto and company,"After the massive disappointment of the two sequels to 2001's dumb but entertaining The Fast and The Furious, the franchise got itself back on track by grounding itself (I use that term loosely) and bringing back the original quarter of Vin Diesel, Paul Walker, Michelle Rodriguez and Jordana Brewster. Tokyo Drift (2006) was mind-dumbingly dull, but the action scenes were more impressive than what came before and it teased fans of the series by bringing back Diesel for a last-minute cameo. Director Justin Lin is at the helm once again, and this fourth instalment is the best yet (at this point in the series).Five years after fleeing Los Angeles, Dominic Toretto (Diesel) is up to his old tricks in the Dominican Republic with girlfriend Letty (Rodriguez) and Tokyo Drift's Han (Sung Kang). Sensing his presence in his new gang will only bring the law down upon them, Toretto flees to Panama, leaving Letty behind. A few months later, Toretto is brought back to America by an incident I cannot reveal with being spoilerific. He starts his own investigation, which leads him to a man named David Park (Ron Yuan). Meanwhile, F.B.I. agent Brian O'Conner (Walker) is also investigating Park, and all trails seem to lead to a mysterious drug lord named Arturo Braga.Though the movie begins with a rather ridiculous action scene that brought flashbacks of the terrible xXx (2002), things settle down as an actual plot - the first of the series? - develops. It's simple but effective, and everything from the cinematography to the script feels cleaner and more mature. More focus is granted for the characters, and although they're relatively stoic and wafer-thin, it's nice to see them exchange words in a room rather than shouting at each other over the noise of an engine. Fans of the franchise need not to worry though, as Fast & Furious, which is in danger of being the most unimaginative title to a sequel ever, offers plenty of motor-porn, scantily-clad women and a pumping soundtrack.Which is where the movie ultimately suffers. Although Justin Lin dims the sheen of street racing and shoots the obligatory gyrating lady parts with a less perverted and exploitative eye, the main crux of the plot still surrounds drug smuggling, a lazy McGuffin and a recycled excuse to get Brian and Toretto behind the wheel again. The action on the whole is exciting, especially the high-speed rush through an underground tunnel that crosses the Mexican-American border, and Lin manages to avoid getting lost in the mayhem. It will never be a work of high art, but there's enough here to reignite my passing interest in this glossy but fun series.www.the-wrath-of-blog.blogspot.com",tomgillespie2002,2015-01-29,2015
8.0,The best in the franchise?,"When i first heard that the all of the actors from first movie will appear and of course Vin Diesel as well, i had high hopes for this one. I mean after Tokyo Drift (which i did like a lot, in spite of the story,thanks to the vision of Justin Lin about the franchise should be) it could only mean good things for the fourth part.Right? I got in the cinema really hyped about the movie after seeing the trailer and of course for Justin Lin directing it and not to even mention all the good actors - Vin,Rodriguez,Walker. Vin Diesel is a must have in the Fast &Furious franchise, without him is just like seeing Harry Potter movie without Daniel Radcliffe. All actors performed well in the movie especially Vin who has a very cool-hero bad ass type. Brewster played the role of the younger sister as it should,Rodriguez represented his role a bit different from the first and the last but not least Walker, who has his role like a glove, he does even look like a cop what the hell. Justin directed very well, with lots of effects, cool racing scenes, brings out the most he can from actors, what i didn't like was that they're wasn't so much exotic cars or imports,i really wanted more cars and more racing scenes,don't get me wrong there is some really good racing scenes,but i wanted more .... but in the end is a really good and entertaining movie even for those who hadn't seen all 3 FnF.I would really like if they make a fifth in the franchise especially that things will only go only interesting, you will understand why i say this after you've seen the whole movie.I recommend this movie! Seat back and enjoy the ride 8/10",stelian_blidar,2009-08-14,2009
2.0,lazy and phoned in,"I thought this was the first movie and honestly wanted to see the appeal as in middle school or really early high school it seemed you HAD to see this movie.. well.. I watched the wrong movie first in the series. How did anyone think this was a good idea to call the movie ""fast and furious"" instead of coming up with some clever name. If some other studio put out a movie they'd run to their lawyers and sue.Vin Diesel is so boring in this movie. It's like he doesn't want to be there. He just mumbles through every line for a pay cheque. How could anyone want him to be a leading man? What's his appeal? Does he look ""legit"". He looks like a mixture of Ron Pealman which many of you may know from Sons Of Anarchy or Hellboy. As well as Bruce Willis or Steven Seagal. He can't act to save his life.The plot is so uninspired even if I spoiled it, it doesn't matter, it's that dull where a hundred movies have done a similar plot but better. There are a few cool car chases but it just SCREAMS direct to video especially how many scenes are recycled. They heavily rely on some tunnel. The cars weren't very impressive and the worst thing going for this movie is the dialogue seems like it was written by someones 14 year old son. The last time I saw insults back and forth that bad was in middle school. The cars are forgetful other than the green one the bad guy (i think) drove and of course whatever greasy car Vin could get his mitts on.Skip this one.",talllwoood13,2022-05-26,2022
10.0,Well worth the $6.50 that I spent at the matinée.,"For one thing? There was the action-packed prologue. It had stunt work worthy of a James Bond movie. And, more importantly, it had a rare case of faithful continuity. Not only did Michelle Rodriguez return to play Letty. Sun Kang (as Han) was back, too!* *Making it appear that it was set a year or two before F&F: TOKYO DRIFT. Another thing this sequel had going for it was the return of Paul Walker, as Brian, and Jordana Brewster as Dom's sister, Mia. Eva Mendes was undeniably nice to look at, in 2F/2F. And, I'm sure, as Agent Fuentes, she provided a great release for any sexual tension Brian might have felt. But, Brian and Mia had much better chemistry! They proved this when they had their dramatic reunion in that little diner. I was wondering what he'd say when she demanded an explanation for his emotional betrayal of her. And, I was not disappointed. As far as I'm concerned, Brian's reply was delivered with complete believability! Of course, the _best_ thing this sequel had going for it was the return of Vin Diesel to straightforward action-adventure! Oh, he proved he could do light-hearted, family-friendly spoofs of it in the Disney flick, THE PACIFIER. But, I suspect the main reason he appeared in that film was just for the sake of professional variety. To prove he wasn't just a Right Said Fred look-alike who could take a punch (and dish it back out, twice as hard). So, if you haven't already seen it, go for it. The only way you could dislike it is if you disliked the first three movies in the franchise, as well.",Carycomic,2009-04-05,2009
5.0,A Fast and Furious Comment,"Readers beware this is not a movie you'd expect from it's origin. The whole racing world got turned upside down and into a cat and mouse chasing film. I seriously do not feel that it has a good story and there were moments where things didn't add up or make any sense. If you want to watch a good movie about racing then I'd suggest you look into Japanese Anime, about a movie by the name of Initial D. Now that's a true tuner movie, great story line and great music. This Fast and Furious movie is going to be forgotten real fast by all it's viewers. Hell, even Midnight Club had a better story line. Guess it's really not a racing film, it's more like nice action, nice girls, nice cars, but poor story because where's the racing? 1 race just doesn't cut it man.",nagrain,2009-08-07,2009
8.0,Definitaly better than Tokyo Drift,"I saw this movie about an hour ago.. overall i was pretty pleased with it the action is great. but the writing was a bit off some of the dialogue seemed corny and unnecessary.. i found my self almost laughing at lines that were supposed to be dramatic.. kinda like in twilight. id say it wasn't as good as the first but definitely the second best of the series.. the reason the first was better is because JA RULE was in it ha.. its not how you stand by your car, its how you race your car haha..only other complaint i guess is that its not really about racing anymore.. for example the first one was more about the culture of underground street racing.oh and Mia in this movie is a bit scary i guess she forgot how she did the original role because she almost looks like she has a joker smile ha",coreycat09,2009-04-03,2009
3.0,such a waste of time.,"The first two of these were horrible, the third part was OK and now were back to sucking again. Justin Lin is back directing and he did pretty good on Tokyo Drift and he and writer Chris Morgan seemed to put life into this series, but here they basically took all that sucked and ruined the first two and put them into part four. The horrible cast returns, Vin Diesel, Paul Walker and Jordana Brewster. I like Michele Rodriquez but sadly she wasn't here but a short period of time. They also featured Sung Kang from part 3, which proves this movie took place before part three, as Kangs character died in Tokyo Drift. The only new member I liked was Greg Cipes playing a small role. This time, Diesel goes back to L.A. after his girlfriend (Rodriquez) is killed he is on a mission to find out who did it. Meanwhile, Walker is now an F.B.I. agent and he's after the same guy for other reasons and he and Vin end up becoming (you guessed it...) drivers for this bad guy. and then blah blah a bunch of junk, seen it all before yadda yadda BORING. Lin might direct drifting well, but he sucked directing these races, it had no real hardcore action, focused way too much on character and was pretty much the same stuff you would expect. I wouldn't recommend it..part 3 is the only one worth watching 3/10",pkzeewiz,2010-04-16,2010
8.0,Fuel injected fun!,"Fast and Furious rallies up the high octane in speed and performance. Vin Diesel is back from the ""Tokyo Drift"" scene, and is badder than ever. He's hardcore, and very vengeful in this sequel. The reason is when his lover and fellow racer, Letty(Michelle Rodriguez) got killed, and Dominic(Diesel) wants the killer, BAD! Along with the FBI Agent, the action has just began. The agent was involved in other races in the past, he's ready to join the fun again. To me, the real stars of the movie are the cars, in my opinion. I liked the Chevelle SS, The Mustang Corbra, the Dodge Charger, and several others in the making. I liked the desert scene where the the drug cartel and the drivers battled it out. Pleny of WHAM! BAM! & BOOM! It's a shame when Dom gets life without parole, I think the judge should be impeached. This movie is non-stop all the way, it never lost its value whatsoever. This movie is for adrenaline junkies of all sorts. 3 out of 5 stars!",GOWBTW,2009-04-24,2009
5.0,New Model Original Parts,Fast & Furious Has Some Problems The Story Was Very Weak It Wad Pretty Boring The Villen was weak and This Is Absolutely The Weakest In The Series Still Kinda Enjoyable Fast & Furious Review Series The Fast Saga The Road To F9,dickinsonjason-34081,2020-09-05,2020
10.0,Back to the roots ?,"So, first off, I was truly not expecting to watch a great movie here. Had low expectations, maybe because in my opinion ""Tokyo Drift"" was not a good movie at all. Friend of mine previously watches it on the cinema, and told me it was a good movie after all, so I decided to give it a try and to watch it. In the first 5min of it, it truly takes your breath away! So much action going on, so great ideas, and a great plot, that lets you truly guessing what comes next. The cast is brilliant once again (First Movie), and the Action is just overwhelming, if just makes you feel like you driving, and in the middle of the action. If you love speed, and you love race movies, you gonna love this. Even if you just like action, or looking for a good story, go and watch it! This is so far the best from the Fast and Furious series. And if they decide to make another one (what I think they will after this brilliant movie), I think it's gonna be very difficult to surpass this one! If by all this, you still can't decide if you should watch it or not, just watch the Trailer in HD! If you liked it, then you gonna love the movie! I give it a 10! this is so far the best movie of the year! And believe me I watched a lot! Excellent movie, from the beginning till the end!",znox85,2009-04-11,2009
5.0,Mindless Escapism,"This is my first experience of the Fast & the Furious franchise, and I have to say I found it an dumb, but fairly entertaining experience. Fast & Furious takes place after the first and second films, but before the third: an interquel which is a very rare thing, even in Hollywood.The action starts of in the Dominican Republic, Dom (Vin Diesel), Letty (Michelle Rodriguez) and Han (Sung Kang) are stealing petrol so they could sell it on the black market. The heat is on them and they all have to go their separate, Han going to Tokyo, Letty to America and Dom goes to Panama city. Brain O'Connor (Paul Walker) is an FBI agent who is working on a case to bring down a Drug Cartel who import heroin from Mexico to America using tunnels and street racers. Letty ends up getting murdered by the same Cartel and Dom and Brain work together to bring the group down.The plot is ridiculous, it's thin and is not the way a Cartel would work. I can not picture tunnels being build under the American/Mexican border without the American authorises knowing or the tunnels being big and stable enough to drive cars in them. The acting is standard, no one really stands out for the right or wrong reason. Vin Diesel is the strongest performer. What makes the film work is the action sequence and the director Justin Lin does it with joy. There are some good races, and other action set piece, including shoot-out, which action-junkies would enjoy. However some scenes, especially the race in Korea Town, felt like it was trying to be Grand Theft Auto the movie with the way the cars were driven the GPS graphics. The action scene in the beginning reminded me of the petrol stealing scene in Mad Max. But the action is the strongest point of the film. In the UK the film has a 12A rating (PG-13 in America), but personally though the film should have gone for a 15 (R) rating because it wouldn't really affect it audience, and allow the filmmakers to show more sex and violence. As well Justin Lin really like to show girls kissing each other (I wonder why).Vin Diesel, Paul Walker, Michelle Rodriguez and Jordana Brewster were all in need of hit after some unsuccessful career moves. Vin Diesel was doing some really after films, Paul Walker only has Flags of Our Fathers to his credit and Michelle Rodriguez only did a year on Lost. Its good to see Vin Diesel backing doing what he does best.The people who will enjoy this film the most are men who masturbate over cars and women (in that order).",freemantle_uk,2009-04-18,2009
9.0,Maximum Score: A,"As a fan of the Fast and Furious series, I have to say that I'm surprised how good this film is. They managed to include all the original characters in this film and the plot really really fit with the dialogue. And the actors/actresses play the roles so well that it'd make you think this is so real. I really love the series and especially this movie because the action was great and each time Justin Lin makes a movie, he made sure that it's perfect. BTW I think Paul is like awesome with his acting and stuff, but in this movie, he was just a little off. Visit www.moviereviewsof2009.blogspot.com for more. Maximum Score: A",jnguyen46117,2010-01-24,2010
5.0,Not compelling or interesting,Fast and Furious tries but ultimately fails to make a compelling/interesting story despite having a rather unique and intricate setup compared to some other entries into this franchise.,eaganv-49896,2022-07-31,2022
8.0,An Excellent Addition to An Already Exciting Series,"Well going into the fourth part of the franchise, there are two kinds of people that have watched the series, those who really loved the movie and those who write smut just to dampen people's spirits so that they're persuaded by those hacks to hate the movie. ‘Fast and Furious’ exceeds everything ‘Tokyo Drift’ ever stands for, and even surpasses the original and its awful sequel ‘2 Fast 2 Furious’ which was nothing but a showcase of chase scenes and nothing more. This movie is a prequel to ‘Tokyo Drift’ and is a follow-up to the events from the first movie by approximately five years. Unfortunately, Brian O'Connor (Paul Walker) is thrown in the slammer for freeing conman Dominic Toretto (Vin Diesel)and how this lead to the sequel is beyond me. During that time Dom and his squeeze Letty (Michelle Rodriguez) have settled in the Dominican Republic doing what they do best high-speed hijacking which shifts into an exciting opening scene where Han (Sung Kang) gets involved leading to the events in ‘Tokyo Drift’ even before the movie gracefully commences. A death tragically lures Dom back to Los Angeles where he once again encounters Brian who's back with the FBI and here we go again, another series of fast-paced chases and bringing down the bad guys. The antagonist in this story is a drug dealer on the run that Brian is in hot pursuit of. The dealer relies on street racer drivers to do his evil deeds. At first Brian and Dom are racing against each other, and then collaborate to take down, their adversary. The improvement come into the adjustments in character as Dom and Brian have grown into each other and they levelled the into their maturity level over the years. Walker has become more serious and focused as he's lost that ‘tubular dude’ attitude to a more ‘let's get down to business’ ’persona. To me that's believable after all you think by now he's lost that personality after years of experience. And here I think he has. Diesel who has been in a few duds is welcomed back to the franchise possessing his comfort zone and has become more humane and caring. We know he lives on danger and he knows it himself which makes him less self-serving than even James Bond himself. We see him perform and we can see that he's yearning to be more than just an action hero, though people would rather see him in only those kinds of films rather than to see him actually act. Director Justin Lin is back and delivers the same high-octane energy from the previous instalment adding more fuel to the cars and complimenting the driving effects with eye-candy visuals. And the slower parts don't drain out like what weakened t5he premise of ‘Tokyo Drift'. It's still a few inches short from the first of the series, but it steps up the plate as one the more better of the other sequels. But you had to take some adulation from the first movie to fully appreciate this one, or else you think this just another repetitive action flick.",eric262003,2010-02-15,2010
4.0,The first of these films to be worse than I remember.,"Fast and Furious (2009) is the ramp to what the series would become. From films about racing cars, to action-packed heist ridiculousness. As such, it suffers a great deal. We have a film that's trying so hard to be serious, and in that very same film we have Detective Dominic recreate a car crash and shooting in his mind just from tracks.What's even worse is that the later entries in the franchise retroactively make this film nearly pointless, turning it into a bombastic vehicle to introduce and reintroduce mainstay characters. But I won't take that part into account for this review, it's more a failing of the entire franchise.Fortunately there's some good parts. Less CGI and actual stunts, even if they are completely stupid, make the action more enjoyable to watch. It was also nice to see the characters we learned about in the first film finally interact with each other again, after their brief spin-off sojourns.But, it's not enough to make this film enjoyable for me. The other movies are at least a lot of fun. This one is dour and miserable by comparison. Thankfully, the film after this one is probably the best in the series.",H4wke,2024-11-06,2024
9.0,The the 4th movie is better then the first 3.,I did not the like the first movie of The fast and the furious. I did like 2 fast 2 furious. I also liked fast the furious Tokyo drift. But this is better. Fast five is better. And Furious 7 is also better. This movie has a great story line. It also has great acting. It is very fast past. This is one of the best action movie of the last decade. 6.6 is a good ratting. But this is such a great movie that 6.6 is underrating it. If you like acting movies than you should see this movie. It is a great movie. You should see this movie. It is a great movie. I give it 9. It is so cool. If you like action movies you will like it. This is a very cool movie. See it.,jacobjohntaylor1,2017-04-25,2017
5.0,What,Fast and the furious was a racing movie not an action,zhyarTheChosen,2019-09-09,2019
10.0,New Model Original Parts,Fast & Furious The Fourth Film in The Fast And The Furious Franchise Set 5 years After The Fast And The Furious A Great Movie I Really Enjoyed Fast & Furious A Lot Of People Didn't Like Fast & Furious Put I Did Rest In Peace Paul Walker,jdickinson-49959,2018-09-08,2018
4.0,this is the worst one of the movies,"I hate this one. I watch the fast movies every year just to watch the fun they can be. I always skip this one because it is that bad. The story is bad. It feels short, and the way dom acts is also just not right. I am happy they went back to the original cast though.",bosimmons-44782,2021-11-30,2021
10.0,10/10!,"One of my favorite movies of the franchise, such good plot!",AnnaPagrati,2021-08-28,2021
5.0,They had to make something,I don't know what they were thinking with the 3 rd movie it was boring and bland the whole story line was trying something different that was a flop then getting back to what an show the movie should be but this one is still off because of way he leaves everyone to be by himself and then letty starts randomly working for a drug lord that doesn't seem like something they would get involved with.his sister Mia is bland and boring someone else definitely should have played that part vin deisel is half black but he alway seems to avoid having black family in anything he plays he will play any other race but that similar to the rock who embraces his Samoan race but never his black side.the funeral was nothing of importance may as well have not been part of the movie there's no real emotions behind her death at all she was murdered and vin diesel is bland and dry as usual he besides driving the cars vin deisel brings nothing to these movies but a robotic presence Paul walker with all the rest of the cast make the movie. Paul walker always brought a natural presence to all the movies he shows the emotions when needed the toughness the love the bad boy or the cop.he's versatile .its hard to watch the ones he's not in the girls with no clothes get air beat over the top we know everyone loves to exploit woman sex sales draw the crept men in to watch but there's never a element of sexy men for woman this was made to be a guys movie.,tamrbrwn-59647,2024-09-26,2024
4.0,Fast & Furious (2009) Tries to be more serious and loses speed,"Perhaps this will be the turning point of the Fast and Furious franchise. This is where we see the change from a plot that involves street racing to something much bigger, but we are still not presented with more intense action. This is the big problem with the fourth film in the franchise. He cannot maintain the simplicity of the previous ones, but he does not risk the megalomania of the later ones. The film focuses on a drama that cannot carry. Everything that tries to be dramatic in the narrative becomes clumsy. The direction doesn't handle the drama well, the actors don't have the capacity to do it and the entire atmosphere that tries to have a more dramatic and serious aura becomes just cheesy. The film is saved by a few good action scenes that make the experience not a complete disaster, however, there isn't much to save in the film.",claszdsburrogato,2024-01-09,2024
10.0,Great Re-invention of the F&F,"Don't Liston to the Bull from haters. This is a GREAT Movie for the Action racer at heart. It's not about heavy story line or great dialog. It's about the code of friendship, and fast cars with big mucilage.enjoy with that attitude and you will end felling faster and with more ferocity in life.I myself have a 1989 5.0 Mustang and I have it done to the Tees! every time I step into it it relaxes me and to see this movie makes me appreciate it even more. This movie is not about racing it's about a love for a great gift .the gift to make a great car fell like part of the family",merlin6-2,2009-04-05,2009
5.0,A reboot of sorts that brought the main cast back to the series,"The fourth installment of the series brings back the original cast as they take on a Mexican dealer. Dominic Toretto (Vin Diesel) is reintroduced down in the Dominican Republic stealing oil with Lettie (Michelle Rodriguez) and Han (Sung Kang) in a spectacular explosive scene. Brian O'Conner (Paul Walker) has rejoined the FBI, solving street-racing crimes and smuggling. When Letty winds up murdered, Dom returns to Los Angeles and seeks revenge. Dom beats up mechanics and O'Conner tracks his mayhem. When Ramon Campos (John Ortiz) hosts a race to interview new drivers to work for the mysterious dealer Arturo Braga, both Brian and Dom enter. Dom beats Brian to earn the job working for Braga. This chase looks great as the special effects are updated. Gisele (Gal Gadot) also works for Braga and finds Dom attractive. Brian also sparks anew his relationship with Mia (Jordana Brewster) though she is still bitter about him lying to her in the original film. Briand has another one of Campos's racers arrested so that he can join the other drivers transporting cargo. They are shipped across the border, given coordinates, and told to follow Fenix (Laz Alonso). They speed down into a tunnel beneath the Mexico-American border. Dom plays his hand, reveals he is on this mission for revenge and blows up all the race cars. Dom and Brian escape with Campos's supply, but then Dom becomes angry when he finds out Letty was working undercover for Brian, who is only able to stop Dom from beating him up when he reveals that she was doing it to gain Dom's freedom. Check out more of this review and others at swilliky.com",swilliky,2017-04-15,2017
8.0,Worth a watch,Firstly I would like to state that this movie is after 2 fast 2 furious I know this because it has been five years since Mia last saw Brian we find this out when she is sitting with him in the dinner. also Brian as just been reinstated with the police where in the second movie Brian was on the run from the cops and ends up helping them out thus giving them the opportunity to clear his name and reinstate him also in this movie he is a much better driver as he is in 2 fast 2 furious were at the end of the first movie he is still not that great. Now for a quick review this movie definitely has a different feel to its predecessors. It is much more about the people in it appose to the cars. The cars in this movie I would have to say are the worst out of all the movies. Unless you're in to old American muscle. The only car I really liked was the Skyline R34 the Subaru was just ugly. Other than this I thought the movie was great it was nice to see that the story had taken a different turn we didn't have the norm. We now have two paths the one of Dominic who is after Fenix for the murder of Letty and then we have Brian working for the cops trying to bring down Campos while at the same time trying to keep Dominic out of jail. The end of the movie was great and leads the way for the 5th. If you are a Fast and Furious fan you really need to see this one as it is a must see.,alan_robinson,2009-04-16,2009
5.0,Mission Impossible?!,WTF... How can they change one of the best racing/tuning movies in a stupid mission impossible franchise?! Really?! If I wanted to see mission impossible I would have chosen the real mission impossible...,sandrorendim,2019-10-23,2019
8.0,Original parts = original fun,"The 4th film in the F&F franchise is a winner. Bringing back the original cast (well, most of them) was the only way to keep the franchise going. The previous films were not ignored, but were expanded on here. The film starts out with a great chase sequence (which is to be expected here). We are then given an acknowledgment to the 3rd film, which leads us to believe this is what happened back home when Han left to head over to Tokyo. The film plays out pretty much like you think it would. We are given some intrigue this go around with Dom and Bryan (now working with the FBI)trying to track down the people who have killed a mutual friend. This leads to Dom and Bryan going into a new kind of car scene, that of drivers running ‘packages’ back and forth across the Mexican border. A total compliment to the previous 3 films. It will be interesting to see how they bring the 5th film to fruition. There is talk of setting it in Europe. It would make sense given that at the end of the 3rd one, Dom is in Japan.",RCWjr,2009-04-16,2009
5.0,Too much of a copy,"The fourth film in the series. Placed, in time, somewhere between the first and the third. I am not completely sure whether this film plays before the second film, or after the second film - both scenarios would work out. Anyway, being the fourth film in the series there is little left to be explained and so the action starts rolling right from the very first seconds of the film and it doesn't run flat until a long while later. The story line is more or less the same as the first film and the roles being played out are much the same too.In fact, that is where this film fails to work out all that well - it is too much of a copy of the original one and although its subtitle is ""original parts"" that really does not make it worth the cinema time - the first film is not so old that there is a whole generation of people between that one and this one. It is not a bad film and for the fans of the series this is a worthy watch but I would have hoped they had done some more work on the story line and a little on the fast pace action - it would have made for a better and more attractive film.5 out of 10 high speed chases",LazySod,2009-05-06,2009
10.0,"the best one since the first, an action packed ride","the first the fast and the furious is one of my fave movies ever, the second one was in my opinion a piece of crap, while i enjoyed the third and loved the ending, i thought it was great for vin diesel to appear in it, and that gave me high expectations for this fourth installment, and did it disappoint, hell no, this is the ultimate sequel to the original movie and it's got a great story and i think dom and Brian's friendship is stronger than ever. now let's get one thing straight this movie ain't really about street racing anymore, this is basically jus a movie about these characters nearly ten years later, and it's fantastic now don't worry it might not be about street racing but it's got enough breathtaking car action it dosen't disappoint, now the story is really about dom's girlfriend letty getting murdered, an event witch pretty much leads to all the cast bieng re united, and kicks off the story, now to me in it's core this is just a vin diesel revenge pic and in many ways it is, but we know these characters we love these characters and the film is action packed from start to finish they have topped the first 3 in terms of action easy, all in all a solid sequel that does justice to the first film and bieng everything a sequel should be, bigger,faster,furiouser its top quality entertainment. vin diesel is back in top form",daworldismine,2009-12-13,2009
5.0,Not the worst but enough bad,"After watching the prequel who is "" Tokyo drift "" who it was very not bad this third opus or this four opus from the franchise it was very disappointing for my opinion.You meet again finally our first protagonist from the franchise debut that was very nice but the script was not gripping then all reason cause the main topic of this film was interesting but I didn't hit the feeling of an entertainment story telling...You getting sometime very boring in front this movie like the secondary opus and often you are losing about the bad character who is him, who is who is disappointedSometimes you are the feeling that is most a cop movie with car than movie car, is disappointedThe action scene are nice but I was the feeling that it was different that usually like you noticed more that fake explosion unlike the precedent opus for me the Vfx was not good but such entertainment scenes of action and it's nice to see back Los Angeles !",tomlaju,2024-04-26,2024
