Rating,Title,Content,Author Name,Date,Year
2.0,Total trash,"This movie is crap. There's no nicer way to put it. The main character is a totally dis-likable character. He's supposedly just turned 18...though by his 5-o'clock shadow, he clearly is not. Not to mention he's a chicken that repeatedly fails to live up to his friends, his family...and everyone else. The movie starts with the revelation that he's already destroyed his mother's life. Then he goes to work on his father's. The whole point of this movie is apparently about racing...regardless of your friends, the property damage, or....anything else. Lets not forget the race at the end, where the movie producers decided that 'American muscle' would beat out Japanese supercars. Not only is it nauseating pampering to US viewers, its totally untrue...except in a movie. Japanese cars corner like these corner like they are on rails. Its all they were built for. On the other hand, American cars like the old Mustang shown corner like...tanks. Don't get me wrong, on a flat stretch they are hard to beat. But in a drifting battle...? I love the old Mustangs...but a corner machine, it isn't. All I can say is...if this were my child, I'd ship him back home. Maybe some time in jeuvie is a good cure for stupidity.",harbeau,2006-09-29,2006
10.0,The movie was great!!,"I just saw the movie tonight and thought it was great!! The actors were good, I especially liked Shawn, he seemed laid back but still had the energy needed to get the job done. Bow-wow did a good job, too. Liked the scenery of Tokyo, thought they picked the perfect place to film this movie. The cars were awesome!! The drifting was cool - never saw that before. Liked it better than the first 2. Justin Lin did a great job - there were some good closeup shots of Neela and Shawn that were really good. It kept me on the edge of my seat - as well as everyone else in the theater. It was good to see Vin Diesel - he's a character. Would definitely recommend it.",workingirl,2006-06-16,2006
5.0,Tokyo Drift,"I like Lucas Black. He's the kind of actor that isn't limited by his southern accent and has the ability to always play believable characters even if they are stuck in genre films like this second sequel to the ‘race-car’ franchise which has a lot of cars speeding and crashing with some plot thrown in to distract some. In this film Black is saddled with limited story to somehow overcome what is essentially a cliché part and create something out of it. For the most part, he succeeds. He plays this unfortunate teenager stuck in the role of ‘magnet’..he always seems to link himself to trouble. With no other alternative but jail, Lucas' Sean Boswell is sent to Tokyo where his military dad resides to somehow stay away from hot-rodding. It doesn't matter where Sean goes, he is destined to be placed a position to race for something, whether it's for high-stakes or good ole' fashioned pride. He rubs a yakuza boss' nephew the wrong way almost instantly, but finds an ally in Han(Sung Kang, who is really the best thing about the film next to Black)..someone who seems connected to DK(the yakuza boss' nephew, played with a twisted look of menace by Brian Tee), but only by business standards. DK(Drift King)is known as the best racer and one who is indeed feared. He takes his role as yakuza nephew very seriously. Heck, even DK's smile is a snarl. He has a girl by his side named Neela(Nathalie Kelley)who has a thing for Sean..she is pretty much his trophy to show off(Neela was taken in by DK's grandmother we learn so that seems to mean she's his girl by default). Bow Wow adds flava and soul as Twinkie, an army brat like Sean who fulfills his goal as token black kid by selling goods for profit. He also does what he can with a cliché role. The film pretty much uses story as padding for all the dangerous races. Within the sub-plot we learn that Han has been stealing from DK, so this sets in motion a death and climactic race to end all races between Sean and DK..loser must leave Tokyo for good. The place the big happens is up a curvy mountain known to only be driven by one man..DK. I feel bad for Lin who must sacrifice story for stylish chases. His ‘Better Luck Tomorrow’ was right the opposite. The characters in that film were able to grow in a very fascinating story. It's not the case here. People come to a film like this for the cars that rev up and the speedy, lightning-quick turns down highways in traffic(one scene show Sean almost drive into a crowd of people). The film shows how ‘drifting’ is the way to race in Tokyo. Drifting is a high-profile way of turning curves with delicate precision without hitting anything. To be honest, the whole film is ridiculous and it's hard to believe one ounce squeezed from this formula racer. Black tries to embody his young man with truth because he has nowhere else to go..he's at the end of his rope and this climactic race may be his last chance to really put an end to the dangerous lifestyle that always followed right at his feet.",Scarecrow-88,2006-09-28,2006
4.0,The fast and the furious: Tokyo drift: disappointing sequel to a strong first two,"Tokyo drift is not only a bad sequel, it's also the movie that ruined mustangs for me and this is how, in the climax, they put a Nissan engine IN A SHELBY, I get that it's Japan, but it would have been faster without that piece of crap engine, but at least the starting of this movie was pretty good, so it's not awful, it's mediocre.",thesterlingweaver,2021-11-28,2021
10.0,Definitely much better than Roper and Leno painted it!,"For one thing, the caption that identifies the jetliner as landing at Tokyo International Airport was very useful. Because, otherwise, ALL THAT SCENE SHOWED WAS A JETLINER LANDING! Something that could have been stock footage shot at some other airport, for some other movie, over the last twenty years. Secondly; the writers of this movie tell a completely new story (for the most part). No overseas assignment for FBI Agent Conner, the lead-footed undercover guy from the first two flicks. Nope! We get a whole new lead-foot, named Sean Boswell. A navy brat whose parents are divorced: the mom living in Texas. And, the dad living in Tokyo. The street-racing segment that gets Sean exiled to Japan is refreshingly realistic, with regard to the consequences (both medical and legal). So, too, is Sean's ‘fish-out-water’ feeling, during his first day in a school where English is REALLY a second language! That's where he meets Twinkie (an African-American army brat and Donald Trump wanna-be) And, through him, Han: a Chinese-American expatriate who is both rival and business partner of ‘DK’ Takashi (nephew of a local yakuza bigwig). The ‘Romeo and Juliet’ thing that develops between Sean and Neela (Takashi's half-gaijin girlfriend) is admittedly a little predictable. But, the way they start to get to know each other isn't any more far-fetched than, say, Ren McCormick and Ariel Shaw, in the deservedly classic ‘Footloose.’ Two strangers in a strange land, getting to know each other, and building up gradually, from there. But, the street-racing sequences are, of course, the main attraction. I admire the stunt doubles who REALLY handled the driving in those scenes! I certainly don't envy them, however. Especially, the climactic race down that Japanese mountain road. Hoo-boy! I swear: I got vertigo just WATCHING those shots of what waited just beyond each cliffside curve. I guess the only other thing I can say, in favor of this movie, is the uncredited cameo towards the end. You continuity addicts will love it. *Insert mischievous snickering here.*",Carycomic,2006-06-17,2006
5.0,forgettable,"I didnt care about this movie at all, it was a completely different story and felt more like a spinoff then having anything to do with the actual story, im not gunna remember this because its just out of place and meh.",jeremyrhess,2021-08-01,2021
10.0,As the Summer movies go!!!,I have been to the midnight openers of all the summer Blockbusters. After each of theses movie so far (not including Pirates thats next week) my friends and myself walk out of the theater poking holes in each of the movies.X-men - one battle. Cruse impossible - same old thing... whats newSuperman - only showed up 3 or 4 time in the movie F&F - From beginning to end. So far the best of the summer. It is not Hollywood like the first or Miami Vice Like the second one. It is the first time that Hollywood has made a action movie right for the MTV gen.SEE THE MOVIE - and tell me where I am wrong!,alecia-steiner,2006-06-29,2006
5.0,"Fast cars, dangerous driving, wrapped around a sliver of plot","(48%) A movie that screams ""yoof culture"" from the very first frame, and because the hip-hop and J-pop littered soundtrack both lack any sort of deep meaning resulting in the soundtrack occasionally needing to dip into a typical Hollywood movie score to build any sort of feel or mood. But to be honest adding any sort of soul to this is like adding Furtmun and Mason organic chutney to a big mac, as this is as deep as a puddle left behind by a 4 week old puppy. With that said though this is an enjoyable, massively simplistic watch with lots of entertaining reckless driving, stunts, and slick direction. And if that's all you want, then that's all you'll get.",adamscastlevania2,2015-02-22,2015
5.0,more of the same,"Fast and Furious Tokyo Drift is another in the continuing saga of kids driving cars fast and furious. A delinquent gets in trouble and is sent by his divorced mother to Tokyo and his Navy father. He has some trouble adjusting, gets in with the bad crowd right away, and spends the rest of the film trying to redeem himself to his friends and save himself from the gangsters he's become involved with. Lots of fancy rice burners and a few real American cars litter the screen. Some good race sequences and action, but not much acting. A Surprise at the end, well, maybe not so much of a surprise. If you like crashing cars and kids acting tough, then you'll like this.",wrlang,2006-10-10,2006
9.0,Watch this movie!,"There's only one part of this movie I disagree with, but I don't want to spoil it at all, so you'll have to email me or something if you really want to know about that (phoenix_darkhawk@yahoo.com). Tight rides and tighter tracks, Very few sequels stand up to the original, but this one was probably the best of the trilogy. There was less focus on the appearance of the vehicles than the first two, more on the story, and better racing. The guest star at the very end is a nice touch too, for those who have liked the whole series. The acting is overall good, even though I rather disliked the heavy southern accent of the main character, he just sounded too much like a hick (and I'm from Oklahoma!). Seriously though, if you like good races, fast cars, and a good story, this is a must see movie.",phoenix_darkhawk,2006-06-24,2006
4.0,A Bad Vacation,"This review is going to be a little rougher than the last two as there are a couple things I want to point out. I'm a gaijin named Sean. I love Tokyo. I love Yakuza related films. So this film obviously was built for me and my ilk. While the other two were appealing to the fourteen year old American crowd, this one is more accessible to a different crowd while still maintaining the integrity of what makes a Fast and Furious film what it is.Sean is Forest Gump's son, complete with terrible Southern accent. He's also ten years too old to be in high school but we'll let that one slide too. After getting into a race (over a girl) that involved a lot of property destruction and reckless endangerment, the police let him get away with it because his mom is sending him to Tokyo to live with his father, who serves in the Navy. Makes no sense because the American Navy is stationed further south and has nothing to do with Tokyo, but we'll let everything slide because pretty much the entirety of the opening exposition is nonsensical and stupid.One big example is how Sean is enrolled at a Japanese high school. Okay, that's fine, and the fact there are other Americans there shows it may be a sort of transfer high school. The problem is the fact the teachers don't speak English, thus making a guy who can't speak Japanese completely useless to the institution. Why not enroll him in a school where the teachers speak English (of which there are a few in Tokyo)? Since Sean was sent to Tokyo to get away from racing (which makes sense since the vast majority of people in Tokyo don't have cars to commute) he, of course, winds up getting into racing anyway. Drifting to be precise. He pisses off the nephew of a Yakuza, gets with the guy's girl (thus proving that this series has no plot aside from dumb guy trying to get with bad guys girl).The racing in this movie is actual racing, neither the garbage of the first film nor the more action-centric driving of the second. Tokyo Drift has some really good races, the best in the series so far, and thankfully these races aren't marred by the nitrous button (though it is used once).Sean, the character, is even more boring than O'Conner (somehow), the female fling is forgettable and useless, the bad guy is lame, and the obligatory black side kick is Bow Wow, instantly knocking multiple points off.The ending is what ties this film in with the others, though it doesn't feel at all natural and seems to just be fan service. (EDIT: This film does actually have a lot to do with the series as you get further in).Tokyo Drift is a decent addition to the franchise, one that does a lot better job with the racing than previous iterations. But aside from that it doesn't have any reason to keep you coming back for a second watch and, as such, it falls flat.",sn319,2014-12-06,2014
10.0,Best Fast n Furious movie,Best Fast n Furious movie. This movie is seriously underrated.,jayk_,2019-12-14,2019
5.0,Eye Candy just like the other 2,"Fun, Fast and Flashy. Like the other 2 it mostly ignores physics and completely ignores common sense. The drifting is cool but better in person with real professionals. I think a good half of the drifting in this was CG. Hell there was more ""real"" drifting in the Dukes of Hazard remake.Finally I think the most annoying part was during the major chase through Tokyo none of these drivers ""drove"" to get away. Drifting is NOT the fastest way through a corner, so if your running from someone why would you drift.Any way, I enjoyed it but if you like cars or racing, and have a average understanding of both, your gonna be shaking your head a lot.",Physicker,2006-06-17,2006
4.0,movie in two words- Tokyo and drift,"This movie was brutally average, and it seemed that the film makers wanted to accomplish two things. First was to make a movie in Japan. The other was to make a movie with expensive cars doing maneuvers not filmed before. The result of which was a movie mad with excellent visuals and fast paced action and the story was badly hurt by it. So much emphasis on making a cool looking movie that every one seemed to forget about the story. And there was good potential for a phenomenal story but any where they could have made the story shine they failed. Characters that were important to the main character were left under developed. You cant blame the screenwriter, but I haven't seen the script so maybe you can. And important plot points were nulled over and passed off just to get to the racing. But all in all the movie wasn't terrible or a complete loss, everything that made the movie bad can easily be corrected with another sequel. Which I am sure that Hollywood wouldn't have a problem with, it means more money for them.",garysbass,2006-06-23,2006
10.0,Best Fast and Furious movie,This movie trumps over the other 2 no problem. There is more excitement and more racing. More action packed and none of the sexuality or strong language content which is really great if you have a young one watching it with you. The cars are great I'm not really into cars but this movie I think changed that. I went and seen it last weekend at the Drive In and I am going to go see it again this weekend. That is how great it is. Lucas Black is awesome in it. He really has grown up since The War and Sling Blade. HHHHHHHHHHHHOOOOOOOOOOOTTTTTTTT!!!!!!!!! I give it 20 thumbs up. I promise you will not be disappointed. Well I guess that is all I can really say about you will just have to go watch it for yourself and decide what you think about it.,dachshundsr1,2006-06-21,2006
5.0,Fast & Furious 3 : Tokyo Drift,"Great movie, great cars but very poor acting performance. Me together with a lot of friends are looking forward to the next : FAST AND THE FURIOUS 4 - THE ULTIMATE CHALLENGE. If they haven't started it yet a good scenario would be that each country : USA, Japan, Germany, France, Italy, UK are sending their best drivers and cars to a secret place for the ultimate race to find out who is going to be the fastest & furious in the world. We in Belgium have just one little request. Please contract again Vin Diesel and Paul Walker because they are the only one capable to give an extra dimension to the cult of FAST AND THE FURIOUS. Gazoline regards, Tom",tom-2127,2006-08-24,2006
9.0,The Best of the Three!,"Out of the first three movies, this film is definitely the best. I am not ripping the first two films, but this film has more to it. The actors are not as good as the first two, but the story is better.This is about Sean, a high-school student who always gets into trouble because of street racing. He eventually gets shipped off to live with his dad in Tokyo. While there, he gets involved in more street racing. But, he has to watch out for one lethal racer and his uncle.As I mentioned before, the acting is not as good as the first two. I still liked the actors. Lucas Black did a nice job. I thought the Asian actors did a wonderful job.The cars, ladies, stunts, etc are very, very good. The sound effects were fantastic especially during the final racing scene. Great music, too! Overall, this is the best of the series. I can't wait to see the fourth installment. I rate this movie 9/10.",g-bodyl,2009-06-13,2009
3.0,May this be the last movie of this series,"""If You Ain't Outta Control, You Ain't In Control."" Who comes up with these taglines? Are you serious? What terrible advice for anyone. I can just imagine a father telling his son, ""if you ain't outta control, you ain't in control"". Thanks to that advice your son is now a delinquent.One of my worries when I watch movies is that the movie will be predictable. Of course a lot of movies you expect to be predictable and it doesn't detract from the movie because of how well the movie is done. Everyone knew the Titanic would sink and that movie made a billion dollars. Tokyo Drift on the other hand was predictable and horribly done. I guess the producers got tired of suped up Japanese cars in America so they moved the action to Japan and figured the change of scenery would make the movie fresh. No. Everything played out virtually the same down to the American car being used at the end.",view_and_review,2008-06-15,2008
5.0,Logic is not this movie's strong suit,"I can't help myself. Continuing my quest to see all of the movies in this franchise, I got through Tokyo Drift. Let me just say that I enjoyed it very much, although I am still baffled by the story lines in these movies. You have to set your logic-meter at absolutely zero to enjoy these flicks. Even though there are almost none of the original cast members who appear in this, I thought that the star did an okay job once you get past his thick southern accent. Kudos to him for having enough integrity not to alter it. Speaking of accents there is one thing that I can't forgive and that is the girl's Australian accent. Even though there is a half-assed explanation of her mother being Australian, she was born in Japan. Was she born in captivity and was never allowed to leave her house. It's also explained that her mother left her to live with her boyfriend's family. Maybe I am making too much of this as usual. I was a language major. There are also an extraordinary amount of Japanese kids with American accents besides Lucas' best friend, Han and of course there is a black kid who is of course a thief. This I can half believe but are there really that many Americans in one school? As I said, these are not the questions you should ask yourself but enjoy the film for what it's worth. Unfortunately, it's not worth that much. This definitely falls in the category: ‘It's so bad, it's good. What do we have here: 1) A kid who is destined to go to juvenile hall if his father doesn't look after him 2) A father who gives him a hard time about rules, then decides to completely ignore them at the end 3) A mother who looks like she has been through the mill over and over (that was uncalled for) - A Japanese kid with a chip on his shoulder, who of course has ties to the Yakuza 4) Another Japanese kid (with the American accent) who of course is more than willing to help our hero because, hey, what else is there to do on the weekend 5) The love interest (I actually liked the line: ‘Hey, what does it matter where I am from’, which is pretty ironic) 6) The uncle from the Yakuza who concerns the villain. Speaking of that, everybody in this movie looks so concerned throughout this whole thing. Were they afraid that this movie wasn't going to make any money? There is also an abundance of meaningful looks between the characters that almost gave me a heart attack from laughing. Now, now. I shouldn't be so critical. After all, the filmmakers do put on a good show here. I should almost give this 5 out of 10 just for giving me all those laughs. What the hell, I'll do it.",policy134,2015-07-06,2015
10.0,Destined to be a Cult Classic,"Tokyo Drift is going to be one of those love it, hate it movies, much like 2001: A Space Odyssey and other cult classics. For those who are in to cars, this movie much like the first of the series brings a never-before-seen aspect of car driving to the silver screen. The drifting scenes are revolutionary and exciting; it may be remembered as the Bullit of the 21st century. It may do for drifting what the other previous two series did for tuning. That is bringing it out of the underground and making it more mainstream. Unlike other director who might of taken the short-cut and the easy way out of using CG to create the drift scenes. Director Justin Lin actually used real drivers and cars, which helps to bring a level of realism not found in other films. Justin Lin also accomplishes that he is so adapt at, that is portraying a part of Asian youth culture that the general public usually doesn't now see.The story itself is a trial and trued pattern of forbidden romance. Although the plot may lack originality, it is far from boring. But the focus of the film is on the cars and the driving and not on the plot. I think this is where the film gets into trouble with critics who lack the appreciation of the cars and the driving scenes. Many reviewers get lost in trying to find something from this film that is not meant to be there. If you want they want something mind opening, watch Brokeback Mountain. If you want to watch a movie for exciting and great action/driving scenes that you wouldn't be ashamed to talk to your friends about, watch this movie.",liubhs02,2006-06-27,2006
5.0,Solid entry to the franchise,"This one is tough for me to rate because it has some interesting ideas in it, but not all of it works for me. Unfortunately I don't like Lucas Black as Sean Boswell especially his accent was really annoying me. The whole story of the American highschool kid getting tangled up with the Japanese mafia also isn't 100% believable. What saves this for me is the racing aspect of this movie. The actual racing sequences and seeing the whole training that goes into becoming a good racer was really enjoyable. The stand out character here is Han who really made his case here for being brought back for later movies of this franchise as they eventually did. Overall I can neither love nor hat this movie, but it does enough to have a fun time watching.",tk_ew,2024-05-31,2024
10.0,It was a great movie!,This movie was the best!! I am so going to buy it when it comes out! I think the writers of the movie should make many more of Fast and the Furious movies and the next 1 should have Paul Walker!!Vin Diesel! nd Lucas Black!!!!! all in the same movie. That would be so0o0 awesome nd it should be in Europe!!! That would be great!Well everybody told me they enjoyed this movie nd so did I. Well I really am going to be waiting for another one coming out.. with Lucas Black in it. Man was Lucas Black hot in this movie!!Well yea I'm really going to buy this movie without a doubt on my mind!I mean the cars were hot and everything was hot in this movie!,Dlife921,2006-06-17,2006
5.0,the movie was OK until,"Van diesel showed up at the end ,tought now the movie starts then it ended damn too bad this movie isn't any good without him. I found the story too be boring and just watched the races. The storyline is just not OK ,seems that they just glued some things together without a real story line. This movie really missed a great storyline ,thats where van diesel had to jump in ,not in the end of the movie. Well overall not a movie to watch in the theaters. If u like racing just watch it at home but don't expect too much from it ,you can drink a beer when u watch it ,or chat with some friends you wont miss a thing. part 4 ,diesel come back please :-)",erik28,2006-08-04,2006
10.0,Action packed,"OK so is Tokyo Drift worth watching???? Well I can honestly say..Yes Tokyo Drift is worth watching, the car's are amazing, the acting isn't really up to that good of a standard but in all yes it's worth a watch! The plot serves the movie well, a kid moves from America to Tokyo after having trouble in America, some people say that it made for a crap plot but to be honest it makes for a good plot, better than any others movies that are coming out of Hollywood these days! In all I rate the movie a great 10/10, Go see the movie and watch those cars burn some rubber! Tokyo Drift has great effects with great motors, if you don't see this movie then you will regret it in the future so if I was you get your cinema tickets quick before it's taken from the big screen and released on DVD cause there's nothing like watching a film of this kind anywhere!",gazzalere,2006-08-08,2006
4.0,"Visually, very stunning. As for the plot? Well...","OK, I've only seen bits and pieces of the first two in the ‘Fast and the Furious’ franchise. What makes this movie watchable is that it's very fast-paced, there are good action scenes, including some of the best four-wheel drifts you'll ever see. The girls are nice eye candy if you're of the Asian persuasion. What does all this mean? It means you could hit the mute button and have the same sense of satisfaction out of watching this, in fact probably better, than if you actually pay attention to such meaningless props as dialogue and plot. Basically, some Alabama hick gets into a drag race while competing for a girl and gets one too many moving violations, so his single mom ships him off to Tokyo to live with his dad. Of course, they love racing over there too and he tries to fit in over there while keeping his love for drifting hidden from his dad. The infighting with his Japanese peers, chasing the king Japanese drifters' girl and confrontation with the Japanese dude's mafia family all seem way too contrived. But the scenes of Tokyo are visually stunning. Basically, ‘The Fast and the Furious: Tokyo Drift’ delivers like a bad horror movie -- you know it's not a good flick but you can't stop watching for the visual effects. I give it a 4 out of 10.",Phillemos,2006-11-18,2006
10.0,Tokyo Drift,"‘The Fast and the Furious: Tokyo Drift’ is the third of the F&F movies; it delivers all the races and crashes you could possibly desire, and a little more. After only one day in school, Sean (Lucas Black) is offered a customized street speedster, and is racing down the ramps of a parking garage against the malevolent D.K. The racing strategy is called ‘drifting.’ It involves sliding sideways while braking and accelerating, and the races involve a lot of hairpin turns. The movie ends with a warning that professional stunt drivers were used, and we shouldn't try this ourselves. Like the stunt in ‘Jackass’ where the guy crawls on a rope over an alligator pit with a dead chicken hanging from his underwear, it is not the sort of thing likely to tempt me.",tipharris12,2006-06-28,2006
3.0,Lots of cars but no real people,"If you liked the first two movies in the saga, you will probably not like this one. And the reason is that Fast & Furious is not just about fast cars, but about characters with charisma, and their story. Not just nice cars driving as fast as possible by empty - headed characters. You cannot find any single good performance in the whole movie, any single character with at least a gram of personality. The plot is absolutely dumb and predictable and you do not really worry about whatever happens to the characters. You will enjoy this film if you only want to see fast cars, nice women with too small dresses, and techno - music that not fits the scenes. I f you are looking for something more, watch the first movie in the saga.",sergio-arauzo,2014-09-05,2014
5.0,"fast cars, fast women, no plot","Well first off the cars were awesome,Tokyo looked awesome the girls were hot,, but the plot just plain sucked. I thought that the plot was very unrealistic hard to believe. didn't care for the main character really at all, Sweet home Alabama guy meets the Yakuza.. come on what the heck were they actually thinking,, i'm happy that Vin Diesel did make an appearance, but i think he made the wise choice staying out of this one for the most part till the last scene. The music was fast and fun, loved the girls little outfits t hat reveal practically everything, i like the Yakuza references in the movie. i just think that the plot could have been way better, and they needed someone else please in the lead role. overall, see it for the cars, the girls, the music, but don't see it for the plot, because you will be disappointed.",kairingler,2007-10-09,2007
9.0,Turns out I am a red blooded male!!,"I saw the very first Fast and The Furious a lot of years ago and I only remember I didn't like it at all. I'm just not a car guy, I don't known the difference between an engine block and a car stump and Nascar or any car racing usually bores me to tears. I never even bothered seeing the second installment of this series and I had no desire at all to see this third one despite my love for movies which eventually is what caused me to see it. I had nothing else to see and I really wanted to go to the movies so there I was sitting in the theater and all car movies are usually described as ‘High Octane’ but Fast and The Furious Tokyo Drift defines that!! How great is it when a film you have such low expectations of turns out to be incredible?? That's exactly what happened for me with this film. Not only are the car race and chase scenes edge of your seat, beautifully and brilliantly choreographed, but the story is really good!! The performances from the cast are also really good. It was an all around great movie that is definitely worthy of a night out. Lucas Black who has done some great work as of recently in Jarhead, and Cold Mountain plays country boy who loves his cars Sean Boswell. Black plays Boswell like the absolutely perfect hero. He's rough, tough, don't mess with him, but at the same time, loyal, handsome, even suave in a country kind of way. And on top of that he's completely out of his element by dropping into the high speed world of Tokyo street racing and Tokyo in general. Such a huge part of the greatness of this film is seeing this boy completely out of his element determined to win back the thing he knows best...racing. He's never quite the underdog but you absolutely root for him. Black does a really great job and I think this film could really be a stepping stone for him to leading man status. Newcomer Nathalie Kelley plays Black's love interest, and racing fanatic herself Neela. Now for an actress, especially a newcomer to hold her own in an absolutely testosterone driven film is pretty impressive and she does exactly that. I still wouldn't say her performance is fem-powered, I mean the girls are still somewhat trivialized as ‘car-babes’ but for the only leading female role she does very well. Her and Black's character have good strong chemistry and she drives with the best of them when you finally see her behind the wheel. I am positive you haven't seen the last of Nathalie Kelley. Bow Wow (formerly Lil) plays hustler Twinkie (Twink.) I have to say that Bow Wow is not one of the stronger performances in the film. He does alright but he is definitely overshadowed but strong performances by Black in the lead role and the other characters around him. His character I think is a lot weaker than the others and it makes it hard to be a decent role. Mostly a TV actor Brian Tee plays bad guy/tough guy D.K. (Drift King.) He is absolutely excellent as the bad guy, even though he does come across as something of a schmuck, I think that's the idea. He is the perfect contrast and adversary to Black's Sean Boswell. D.K. is everything that Boswell isn't and has his girl, his talent, and his cars. I would like to see Tee in a hardcore bad guy role in the future, he was excellent and you hated him but knew it was going to be fun to watch him get his in the end. Sung Kang is terrific as D.K.'s business partner but also adversary secretly. Kang plays Han who immediately takes to Sean Boswell and brings him aboard convinced he is a trustworthy person to have on his side which definitely turns out to be true. Kang's performance is subtle, quiet, but really good. He is a mentor and kind of an anti-hero in many ways. Great performance!! Director Justin Lin captures the Asian street world in such a way that it just draws you in. Scenes of Tokyo alone are stunning and seeing Lucas Black's character dealing with not only the street world but school and every day life in a completely foreign atmosphere gives this film so much more than just car racing. It has such depth and really an interesting and powerful movie. I don't know if it's action or drama but somewhere in the middle is something that for a third installment to a series about car racing is so impressive!! And even myself NOT being a fan of the series the twist surprise cameo at the end was awesome and brought a smile to my face since there was no real connection to the other films until that moment. Beginning to end it locked me in and left me on the edge of my seat with amazing performances, terrific scenery and direction and great characters. Absolutely worthy of seeing!! I may even go back and try the first two again in honor of this one. 9/10",Robert_duder,2006-06-30,2006
3.0,Stupid and Predictable,"The story is about a messed up teenager (don't really know *why* he's so messed up, though) who can't get out from behind a wheel. This gets him constantly into trouble. Eventually with the Yakuza, no less. Trouble tends to start with a girl. Just about every punk kid in this film is young, dumb and full of cum. If they catch you so much as talking to their girl, that means she's probably sleeping with you so you gotta die. That's basically the impression I got watching this nonsense. The characters (wait... who else but the messed up kid was acting?) are not well-developed and the plot, I think, has many holes. I would not recommend this film. Waste your time on something else.",knight_armour,2008-09-28,2008
10.0,Oh Yea!!!,"The Fast and The Furious:Tokyo Drift was by far the best Fast and the Furious installment made. It is packed with exciting race scenes and a good story. Although I found some parts to be a little corny, it had no effect on my overall enjoyment while watching this movie, and i never felt bored at any point in the movie. The action was accompanied by a great selection of music which added to the ""feel"" of the movie. If you have not seen this movie yet, I suggest going out and watching it ASAP. You can't go wrong with loud cars, lots of women, and good music. If you enjoyed the last couple parts of the series, I'm sure this one won't let you down. And if you do watch and don't like it, I think you might be crazy!!!",sethcooper06,2006-06-24,2006
5.0,"It is Watchable, but not terribly exciting. Lucas Black is no substitute for Paul Walker, that's for sure.","(Plot) Alienated teenager Sean Boswell (Lucas Black) Moves to Tokoyo in order to avoid jail time, and moves in with his strict Father. This makes matter worse as Sean becomes involved in the world of street racing. When you can't even sign Paul Walker to star in this movie, you kinda know things are getting pretty dire. It's actually not as bad as you might fear. It certainly kept my interest for the most part, and it never truly bored me, but it just didn't generate nearly enough excitement for me. The cars are stylish and beautiful to look at as per usual, but all the machismo and the cool attitude faded away quickly for me. Paul Walker is not a great actor, but he did have presence, which is something I can't say for Lucas Black. He wasn't terrible by any means, just rather mundane if you know what I mean. I also had trouble getting sympathy from his character. It lacks a menacing villain, even though the streets of Tokyo are rather enticing, it didn't live up to the potential it had in the beginning. It does have a pretty sweet scene in a parkade though. Some of the car stunts are pretty awesome. P.S Vin Diesel has a cameo at the very end. I have to admit it was pretty neat Final Thoughts: Believe it or not. I actually dig a lot of this series. I enjoyed 1,2 & 5. I haven't seen the latest one, but I have a blast with them for what they are. This lacks the pizazz and the thrills that a lot of this series does. It's worth watching once, but you may feel rather underwhelmed. Never thought I'd pine for Paul Walker",callanvass,2013-09-08,2013
4.0,The best of all 4 Fast & Furious movies.,"They finally got it right...it's about time...No annoying actors, no hype, no cliché rap soundtrack, a director that actually knows how to film a movie and a writer than can tell an interesting story and most importantly cars that are cool and races that are fun to watch. OK so I might've built it up to make it sound perfect, but it wasn't - but way better than the others. The plot is different completely. A 17 year old kid is always getting in trouble, but the last time he does was the final straw, he gets sent to live with his estranged father in Tokyo in hopes of calming down. But no, some kid hands him the keys to a $100 grand car and says hey lets see if you can drive it really fast and win against the best racer in Tokyo...Okay he didn't literally say that, but it was basically what he did. So In Tokyo they do this weird racing where they don't cut corners, they slide around them a.k.a. ‘drifiting’. So yea young American boy gets really good and yadda yadda you all know the rest. you see why I don't give these movies high ratings… OK So Justin Lin is an okay director at least he tries and has heart for it, Chris Morgan wrote this and changed it up a lot. The film was set in Japan obviously so that gave it an entirely different feel, which was great. The style is so much different and the people are so much different. They still have funny looking little cars and play rap music, but hey theses funny little cars come from there and their rap music is better because its not full of guys talking about stupid stuff and yelling over and over. Acting is so much better. Lucas Black is the star and he is a country boy, he doesn't try to act cool or fit in, and you can tell he is that way in real life, he doesn't try at all and it's very natural. The cliché rapper was Bow Wow here, and let's face it he's not relevant enough to be considered as a rapper and he can act okay too, not great I said okay. Great work from Asian actors Brian Tee as the bad guy DK and the co-star of the film Sung Kang as Han. Of course the legendary and great Sonny Chiba as Dk's mafia uncle was just a a perfect casting choice. Although it has a lot of good acting it did have some bad ones, most notably Zachary Bryan. Zach played a similar role on Smallville and as far back as Home Improvement I have hated this guy, you can tell in real life he would be that guy, that jock bully 'better than everyone' type of guy. Here he is playing it and gets what he deserves. Also Vin Diesel makes a cameo at the very end...can't we go a whole movie without having to see a horrible actor from the other films? It was the best of the 4, but it still wasn't that great. I would only recommend this one to anyone who asked of the series. I gave it only one star more than the first two, but hey I didn't see anything truly amazing here..",pkzeewiz,2010-04-15,2010
